,usage,Temperature,Pression,censored,event (fail or censored)
4384,True,20.060320063735077,997.484792364164,False,416.3434828495641
4385,True,18.64660311629718,1005.8976412949512,False,303.874334807355
4386,False,7.849849228594357,1004.9380661830832,False,202.98191351636052
4387,True,29.91980923901422,994.9398492213543,False,183.57847003159858
4388,False,22.579677775272195,992.3660563010855,False,160.42281783298583
4389,False,21.195840346412254,991.8776324255958,False,117.426281787133
4390,True,33.15368905106321,1008.8932384237904,False,434.75584434166456
4391,True,23.243267179938115,1027.9561132245153,False,115.52817191422457
4392,False,18.619714503627673,1014.6530408782698,False,113.4738576484853
4393,True,14.944374360481252,991.5225629902144,False,113.33200275572791
4394,True,21.14905529927636,1006.1701195579666,False,210.25594444229895
4395,True,26.806088790197347,996.1899500814302,False,436.7834647046842
4396,False,16.948991347086135,1001.3816466994821,False,128.33082191966972
4397,False,14.249492259091578,1000.4529197799623,False,366.54666761488437
4398,False,23.462058932011757,1008.3278404388119,False,360.59333866335896
4399,True,20.435553518115878,985.9810204423054,False,214.96944832278726
4400,False,17.24351675601123,999.4255477145215,False,432.636572276942
4401,False,22.343580036790776,1004.5627221385561,False,302.338584443403
4402,False,22.83304578425771,1006.4625168447939,False,506.2125385576064
4403,False,16.308225587055993,997.160412180613,False,352.1355963028733
4404,False,11.632324039426422,990.4191499257946,False,380.9208215186615
4405,True,22.95032514405466,987.7944591933419,False,556.7648895607059
4406,False,17.64582992329896,995.1727678243649,False,111.58151028695457
4407,False,22.823877262457835,1006.4163657278724,False,55.70867158502126
4408,False,16.838574671882753,994.4015590193504,False,165.24720644487695
4409,False,21.824056048786943,1017.8336952926124,False,496.99372505923793
4410,False,15.07601820945754,1005.8245629261961,False,192.41814465233838
4411,True,10.060367435338852,1003.9286980137416,False,186.66456741612723
4412,True,19.055944158681196,1007.7924371554884,False,178.7947508939503
4413,False,14.791569345388844,996.5128716672269,False,449.3542066850865
4414,False,18.018151633496377,1010.7664104348473,False,409.6484344085827
4415,False,12.552851812481745,995.2176822072918,False,286.3020071309569
4416,False,21.395853583830842,998.0628330669214,False,194.59489544120802
4417,False,26.06814036803825,991.3591552319605,False,239.09510615242343
4418,True,21.996426656898947,996.1272358889369,False,538.6082198896601
4419,False,23.446834062903644,1003.3294724552865,False,640.4494968784641
4420,True,20.044760931547646,1009.5536641994883,False,284.1068284822371
4421,False,16.290738816125405,988.0160826291691,False,437.10775623060533
4422,True,13.00423634622825,1001.5296945546239,False,465.27217402161244
4423,True,21.049746721785326,1013.300951020906,False,491.4616801259703
4424,False,18.269644613787406,1004.0637357626988,False,93.19131838886402
4425,False,25.842736813146786,988.9629212854041,False,183.58975802557268
4426,False,14.37119357279315,998.3801066468297,False,285.50496259870187
4427,False,20.816645503553367,998.7059621544794,False,222.48647187697438
4428,True,16.40673951747253,998.5385383385844,False,115.20627953286125
4429,False,13.95691936718107,989.7642387815208,False,291.7139287541733
4430,False,10.123920258623262,1015.293856490806,False,127.10827640811897
4431,False,27.9899217667785,1003.5976510031987,False,291.92712361439953
4432,True,22.229062551268797,1001.1601150288025,False,282.77025036352774
4433,False,16.58938149961662,1004.5969498034682,False,209.46594299275156
4434,True,16.131262605117897,999.8857558992834,False,245.72509424120662
4435,False,7.375420467015292,995.9848829119945,False,229.0985238998985
4436,False,21.09224803348596,1003.6931535064098,False,414.9137839120184
4437,False,21.510197813348675,982.0223977699972,False,438.2991366033545
4438,False,12.037248179552186,999.1813338417278,False,322.9752447484929
4439,False,13.134087176541932,996.3676234103698,False,156.11842324844886
4440,False,24.205856896047298,1001.8892015966888,False,477.7817679509516
4441,False,9.900093324841084,987.752828157011,False,81.08723820277142
4442,True,11.386608214518068,1014.2718129634799,False,486.8550883094862
4443,True,16.08492389744828,998.5549881100931,False,611.4227683329822
4444,True,25.083794621746378,985.8862379739428,False,257.8064825046141
4445,False,21.128448864998667,997.2144735288147,False,285.8615616153328
4446,True,22.379936537561715,993.179880242717,False,65.96347431881937
4447,False,14.513271370591525,996.7469931375515,False,356.2740308659195
4448,True,30.681439359078837,1011.6893715047383,False,285.68231598082485
4449,False,34.02694496281754,1011.3444785192889,False,122.04150401229074
4450,False,21.120063130454753,997.2013529175059,False,415.6951758815056
4451,False,15.882640690862488,1006.4548732964633,False,209.62569456094909
4452,False,23.753401602465395,983.6774427824315,False,242.76919632079236
4453,False,17.663792651626217,1005.8644540990284,False,186.73600923002635
4454,True,15.527866521231697,988.9800242974089,False,316.85938520479374
4455,False,23.103816318506723,995.4885966702842,False,23.762241860375653
4456,True,19.78971656537523,1008.8815540079701,False,261.17448423110557
4457,False,10.99766275908414,986.6158542708043,False,370.5268008185032
4458,False,22.020470842494234,996.693335001979,False,250.3274942555939
4459,True,19.589362128340124,1017.2753205284442,False,334.7448613562871
4460,False,20.413112166705815,1003.9078315386549,False,282.2453852567773
4461,True,20.81057823543854,1003.6806584521464,False,69.60168670006398
4462,True,16.82368831192327,996.2110022204531,False,200.95558672440387
4463,True,14.991644646215068,1006.4683643708922,False,375.55014498658966
4464,False,22.798739529726888,1012.1093366162281,False,260.3747983776781
4465,False,16.625821788333553,1017.2949735686716,False,293.6691584540085
4466,False,16.592926336148857,1009.2315212962313,False,261.10546400312313
4467,True,27.249759537842156,1014.2636853676777,False,254.8624045239299
4468,True,19.754111669168157,1002.2328313529083,False,375.1762324486771
4469,False,21.561831773299566,1019.6686175865618,False,250.71869674796497
4470,True,19.353403414747856,989.2681894688487,False,317.5554509200282
4471,False,14.98558121053907,992.7359166893441,False,292.87365516626056
4472,True,22.727751048639966,1001.9831230069361,False,216.09720590749475
4473,True,17.16810169583879,988.957974164436,False,403.76157473560096
4474,False,21.59375517819256,997.4162547295272,False,285.70158317733615
4475,False,23.758384616253263,1008.9555808805654,False,317.7209587427791
4476,False,21.408321899580223,988.4561959504048,False,145.05482707786732
4477,True,13.914142283456512,988.0019373897924,False,333.38687864925623
4478,False,14.245764838195056,992.6261070923396,False,152.52139602248025
4479,True,24.601094087187,1000.7505772028879,False,348.00315253104503
4480,False,22.792355086737533,1005.0616702601958,False,234.68038501412065
4481,True,28.10204092289694,1010.6479508622139,False,136.89182307938765
4482,False,31.558106182136118,996.8047693001721,False,239.1369285043685
4483,True,17.880438352371577,1007.2738993281794,False,413.70585358496277
4484,False,16.78888168529274,987.1255373669645,False,395.92543630411336
4485,False,16.71262548359085,989.940621312064,False,697.5093416568186
4486,False,23.365573601666078,1001.9976435142452,False,313.1674514892308
4487,False,26.055670515070627,988.7537807898693,False,277.78077979554786
4488,False,19.58244809640915,1004.1374960169373,False,321.90377665503036
4489,False,26.44189500879228,1017.0793958297585,False,220.22310072953633
4490,True,12.11985433088681,1013.3931819093448,False,201.0024173734207
4491,False,23.74165864943064,994.1598557781814,False,238.23330774826763
4492,False,13.347543679718832,1005.9634843077508,False,260.09793809172544
4493,True,16.224359038789082,1010.8348134319345,False,290.6612066486427
4494,False,12.965786392798302,992.6060151299837,False,451.78780742719084
4495,True,19.990621967682983,1001.4019934658213,False,364.27822744440834
4496,False,18.783388282889405,1005.2190055451841,False,265.57123488952794
4497,True,16.791160565195998,996.8336955014336,False,294.7358937556788
4498,False,20.29289651992141,1002.1122408207331,False,49.93233429640878
4499,True,4.889181213909019,990.8388415201409,False,266.6238702553567
4500,False,10.653260749582772,1012.1995776822989,False,145.65881874648184
4501,True,18.242237760049864,993.3697952700827,False,311.91999690933375
4502,False,13.92363120953949,999.1770579359363,False,133.30025950640672
4503,False,20.13062947067543,1005.6706033906414,False,120.05796075501644
4504,False,23.841818730777756,995.1926947123018,False,238.42825059926042
4505,False,11.969594223062598,997.8788309198031,False,139.093976231466
4506,False,31.1233750838009,1015.93012658472,False,236.12632261856297
4507,False,11.646938591430212,1010.1358180767772,False,250.60008865905735
4508,True,21.21917968384372,1010.5773475055222,False,150.00845936712105
4509,False,15.016833976865184,1002.7387156764033,False,365.95525685293705
4510,False,14.483870362846492,999.2946793904102,False,114.56843935533993
4511,False,22.890998486522538,1005.074106292653,False,248.85835533827685
4512,True,23.508994197583213,1012.3623342215268,False,89.84259158114892
4513,False,26.15587418655604,1000.4954325204603,False,175.7136318643939
4514,False,19.012113900978626,996.2696186552565,False,479.48282835616027
4515,True,18.71637295052234,1008.976876982367,False,151.99673010489929
4516,True,23.37304079081216,994.0757464891918,False,355.5502356497008
4517,False,16.779262995915094,1013.5402831358427,False,212.76800516593502
4518,False,15.796145090658786,1004.403834688002,False,251.54856399451788
4519,False,15.358851805581592,1000.4099794214796,False,117.52382447093248
4520,False,22.835020831156562,1005.3708652143025,False,577.4676247047142
4521,True,15.987969268800288,1004.1308009766843,False,90.53067089707905
4522,True,18.28088411659621,1007.2903936191873,False,99.93730513694533
4523,False,22.152297029794592,1011.4244825296831,False,186.19200267339048
4524,True,20.420374337949266,1013.6741941152072,False,148.11167530292707
4525,True,20.344165630637722,995.1523991530613,False,212.62829733402228
4526,True,16.111363800556674,999.5292675585852,False,494.38408060095844
4527,False,18.206805672687562,997.9662945400278,False,71.30840529207734
4528,False,22.252612652486388,1001.6548777515734,False,289.7138776474509
4529,False,19.459106460019964,1002.8705700689142,False,57.85181685360136
4530,True,20.39998071444668,991.6617434368319,False,299.5541326691718
4531,True,10.405506429417619,991.6868096483565,False,248.21196664829128
4532,False,23.093937032562454,983.3734427013503,False,235.9748800411054
4533,False,21.860063090013973,1006.3532227169625,False,158.55236001242267
4534,True,13.117947490286515,1000.4056864253117,False,282.5873347152722
4535,True,19.680502094083977,982.5301946182253,False,505.7932493384264
4536,True,19.009261680739293,1010.6222663439183,False,271.2948598000951
4537,True,20.957568300252245,1001.8954719870654,False,182.7794747006555
4538,True,33.60240254239184,1003.5843205646865,False,432.10470734373155
4539,False,25.542214129109386,993.6423592458584,True,[347.87259395]
4540,False,16.221692515452236,978.9696743266427,False,244.4906542197688
4541,False,15.776467951634153,1010.475204803074,False,235.53617417919637
4542,True,19.493156140220044,999.7541803206875,False,88.89566555923233
4543,False,26.85668910727032,1010.0684691151926,False,43.87946390967799
4544,False,20.53014684987825,995.473403834231,False,318.7399280911442
4545,True,19.353451558242046,1010.1696261672857,False,174.70780120095185
4546,False,20.964423039750052,996.5966493396063,False,95.05923799425686
4547,False,17.067375871650054,1008.9644633425148,False,375.98782712942557
4548,False,17.331938185574604,1007.6939595629287,False,482.60574209769
4549,False,27.230952787161716,1001.8234148550712,False,200.7979703690364
4550,False,22.385674549544788,992.3042219996618,False,295.93291659634434
4551,True,23.217672867715198,972.6246604976839,False,394.88429978851343
4552,False,18.683036722873005,1005.6045772231688,False,348.84777519649145
4553,False,29.252044569192396,985.8660703094955,False,236.67089480582325
4554,True,19.709910578365015,1017.9000374178167,False,241.20372446060867
4555,False,23.799232031973904,986.2522522590433,False,145.16514299395124
4556,False,19.946262320760056,1008.2238428391453,False,483.8824678038055
4557,False,19.92436287461152,1022.4610935515523,False,241.0492821590191
4558,False,21.3785364275221,1005.5101854397742,False,652.256999849531
4559,True,20.40797610036125,987.5267851606737,False,155.94366555482128
4560,True,16.883365868624715,1003.9072456807794,False,28.335978174135626
4561,True,15.627153547083985,1011.8879845656799,False,340.79437183640624
4562,False,19.38635252891607,978.3933826261131,False,131.43647259899006
4563,False,19.14115921957733,1001.0101592254904,False,164.28070600046098
4564,False,24.68144769516293,1013.6616345401528,False,25.41412614584881
4565,False,22.03300052085649,1018.6430436494495,False,639.1872132966424
4566,False,18.476457026963196,1014.8433317542468,False,278.6476591797019
4567,True,9.572312955630354,991.2778721002729,False,394.69688970592176
4568,True,17.138924782475655,1011.7140992437749,False,216.24197652129817
4569,False,25.62898504797525,1000.4721007170835,False,68.46758319109581
4570,False,26.516076652343102,1001.112591597399,False,145.42715309771842
4571,False,22.884408645988373,983.2047174262716,False,222.44384415808076
4572,False,19.64992028704206,989.3432427131029,False,312.7852724019259
4573,False,17.355374936940677,1006.9361603747432,False,216.77106524572955
4574,True,16.91074479750209,1004.5469224377767,False,290.6365216456738
4575,True,21.9629676611792,1023.3384620696373,False,151.13848733277575
4576,False,22.13177733748606,1001.4178321393669,False,268.93954407775277
4577,False,20.971733811441844,1008.3282465935379,False,403.4174598612909
4578,True,23.248166409090015,984.2695044392722,False,533.3436511435381
4579,False,7.249789742477194,1002.5994531827139,False,509.431083282469
4580,False,27.56417531758262,1014.1811680543236,False,358.36378662877996
4581,True,16.103548335701273,997.418845173674,False,184.9928853093175
4582,True,12.972117429622799,993.2907300942513,False,451.9511301527874
4583,True,24.250939505103425,1002.2468961649479,False,438.6819961396111
4584,True,22.892917088187687,977.2802877475206,False,350.6412834852159
4585,True,18.30907054695349,1013.2698396494328,False,394.90466086513914
4586,True,21.880256337761598,997.4773428418232,False,232.96076594013454
4587,False,14.696285984606611,997.5977891897128,False,203.40074819138897
4588,True,25.9640094447963,1007.8959723414238,False,301.99884705805044
4589,True,20.256932147904976,1017.0337366700795,False,354.9045738418157
4590,False,7.613648219087077,998.2167096352116,False,328.3677803605078
4591,False,19.369426606021555,990.6824578531161,False,56.77157186361426
4592,True,17.523859421670817,965.8631094126177,False,180.35981262500758
4593,False,18.196249178069714,1011.0064900733919,False,484.0102404455564
4594,True,15.661152163883777,1001.7945569634874,False,104.65539382643242
4595,False,18.50900241276563,979.4932660958752,False,53.4116931392092
4596,True,18.586209678066613,1000.5202711683487,False,429.4278157694817
4597,False,20.603561094070457,1005.8864612800646,False,143.03811558232235
4598,False,21.336799238609814,976.6986826240353,False,190.47508748216976
4599,False,16.624340420518486,995.1107377241524,False,415.6530039589225
4600,True,17.132752119682067,1008.4261822905971,False,106.1465683287314
4601,True,19.1983656494574,985.2237362964481,False,108.05673277876093
4602,True,12.4055054235004,1007.7128590969246,False,73.57489098789647
4603,False,15.822842071291397,996.2719597842841,False,207.69256419152632
4604,True,9.849787129649854,1011.7627292398216,False,28.26165716320928
4605,False,20.697077838589113,1009.2010934971236,False,150.73867436123817
4606,True,23.811296762333235,988.5761891248015,False,260.24482934987043
4607,True,23.854595852410792,992.5487709689519,False,329.77982681446736
4608,False,14.615279570213772,1008.5835968827449,False,242.81550312412634
4609,False,24.27751278042656,1005.2256882052073,False,181.86178269356452
4610,True,25.943586761759896,995.3590528393584,False,331.35235646404755
4611,False,23.710147425467415,983.7459865251894,False,194.82690665327928
4612,False,13.261625558408847,999.3995073877873,False,291.62252702519464
4613,False,26.397385177215682,1020.6484828219671,False,89.4927356027151
4614,True,25.477302275076557,995.1439820073515,False,324.76479456841867
4615,False,7.186717331559642,1014.2218845937242,False,227.86505704561054
4616,False,23.519093733987745,1010.9486653253635,False,122.3587023698463
4617,False,21.62358418650694,987.3586687394238,False,326.81651130317414
4618,False,21.476116066814257,1009.9222725440842,False,103.37508062904693
4619,False,22.537894989648343,998.4141368934404,False,421.522466547075
4620,False,20.95301128867671,1001.4663122655569,False,234.90423825514569
4621,False,28.61948040690568,994.6701196003905,False,96.86430629665446
4622,True,23.478109570172663,996.0652235546233,False,642.7849145446851
4623,False,24.946983854808064,1003.2241109383572,False,439.1370785330093
4624,False,14.242743987528199,1004.2493757412585,False,180.46280141903176
4625,False,17.180759050578118,996.5166452494256,False,85.63702622412711
4626,True,21.096617046046422,1008.5572462755474,False,297.9441343270774
4627,False,18.121588501028192,1005.8966191610792,False,422.6739468540866
4628,False,23.22249883169745,1011.9973845482067,False,296.5161443673137
4629,False,16.42178103035675,1008.0367814604724,False,375.41057962346787
4630,False,21.736056992200524,980.3498903884248,False,434.2693719270734
4631,True,22.769807660978397,1006.0986427605206,False,151.41005495481622
4632,True,32.78471449032992,998.2898437040608,False,373.44116400201494
4633,True,23.291377207493834,1003.7250451500673,False,310.9833852156306
4634,False,21.83148550115079,1009.6736002745813,False,145.81881268237663
4635,True,26.344075794821087,980.5603120249081,False,275.4813557939301
4636,False,19.57593909060703,1002.0872482047399,False,272.02082625453164
4637,False,15.267280118900452,1006.7451819420331,False,591.5586950173147
4638,True,25.34985657158499,992.1292324684641,False,258.62589934778674
4639,True,16.12839933705668,1007.6273662491742,False,134.57283017196394
4640,True,20.926429774713988,989.1550626814006,False,124.26655215116814
4641,True,25.50541439618617,1002.3207970712942,False,317.5298017498011
4642,False,19.78478599213622,993.2507126121268,False,379.2054741495356
4643,False,22.11002397245064,994.2717057899232,False,159.10288628638685
4644,True,22.240273154166932,999.880618428138,False,277.6209901544191
4645,True,18.94934827769111,997.5492530169039,False,358.41268559632414
4646,False,24.298460081859204,1006.3430104978567,False,89.39199597099012
4647,True,28.578529762009012,1001.4265180050007,False,158.18140769134556
4648,False,16.745867549745405,991.8838080279962,False,342.567474322156
4649,True,17.567332329043467,977.2255721925632,False,285.7139232597647
4650,False,20.467904561836523,1013.509556749451,False,292.4020978773999
4651,False,26.440806383611683,1008.1230131073335,False,515.7212236202045
4652,False,18.32278270265406,1009.373917569229,False,359.9786521665076
4653,False,20.687469591526114,1025.0529318081326,True,[402.65757564]
4654,False,31.814849102502798,997.1083201737666,False,254.37461096351674
4655,False,28.941452967224635,1007.8254669102803,False,233.60357524840916
4656,False,23.573786590387126,995.3236776936371,False,150.50238647782706
4657,True,28.15952614685419,992.7603610798219,False,361.4503201303636
4658,False,8.450516387760894,1006.9191279866333,False,278.84072843223134
4659,False,19.386888684031067,1011.5181365426861,False,73.64686397643932
4660,True,14.766248341189414,992.6596465261987,False,391.5878462227269
4661,False,27.56449222106708,1006.6422420406825,False,367.8112991590831
4662,False,28.75893709805839,1009.7230870872709,False,199.6340667263293
4663,False,18.171311366695228,998.053181247581,False,286.83818002165987
4664,False,21.912692005837734,1015.2335513818099,False,184.0284766009469
4665,True,13.488658868432916,971.5137963193687,False,173.9139423775632
4666,False,15.962651213003738,998.6828015636125,False,420.9353468009338
4667,True,22.9797636023635,1010.4616104054373,False,371.7629373975063
4668,True,14.950911923520295,999.4346661390432,False,141.0108401217431
4669,False,25.197899725406856,996.3601395534718,False,415.48924615172245
4670,False,25.69347039096592,991.4194137249616,False,288.1193520003501
4671,False,24.560247746490756,996.6305348608404,False,325.05011082023
4672,True,22.78165229409494,1006.9228230219583,False,295.44894037655166
4673,False,10.668926127582253,998.1061965884792,False,243.41545341921704
4674,False,19.40284362045322,998.9952662234685,False,137.5685417795065
4675,False,31.533541696184717,995.9095362747815,False,175.71599780826313
4676,False,24.794900847589872,994.8065804278322,False,314.32060366424923
4677,False,21.57660779673033,995.9753916146047,False,341.9228807915254
4678,True,10.439088138869622,1010.5387112869721,False,27.57401734041765
4679,False,22.856251357664256,991.9987636310331,False,202.79418353756537
4680,True,28.794641730656686,980.126078771828,False,394.8326995655388
4681,False,23.19105357605823,1001.5454157377562,False,154.9900978402014
4682,False,22.85211671147864,988.1925218949893,False,73.09819971619808
4683,True,18.04295824998324,1003.8299956065731,False,183.36230340338273
4684,True,12.684417744923643,964.7504486282971,False,413.18363785074376
4685,False,20.915576713854726,999.4895732785442,False,206.23501044870713
4686,False,33.1476244341078,1001.6249913208319,False,219.28223671353646
4687,False,17.45164993204486,985.7028659146886,False,186.79331737295954
4688,False,23.346695322443786,1000.321024593427,False,132.77112135928257
4689,False,11.57080938964537,997.5392501453167,False,210.4160195605829
4690,False,20.96721003876887,993.0634203812414,False,176.83739785801546
4691,True,16.13899772263558,1001.8923602911984,False,63.13810277472544
4692,False,17.29330292171696,1012.2594050185253,False,396.3381949458062
4693,False,24.121742029153804,1001.3988461172167,False,333.1171097057672
4694,True,19.46846067039625,994.6764449516214,False,325.4256894652463
4695,True,13.890037290538183,995.9213748830655,False,375.9652256361648
4696,False,19.0225671898812,1011.4765372104421,False,142.02368907735877
4697,True,29.882093739797625,999.3822585253131,False,218.11704113633724
4698,False,14.694736964924559,1023.9501848840149,False,328.92937933998314
4699,False,24.218415557135486,988.7810094986366,False,276.52461721778116
4700,False,9.197991014015031,1000.8558747410584,False,245.9998511383051
4701,True,11.767715069177916,998.1607571072736,False,264.1555107788494
4702,True,29.215661449590776,1004.7238915814694,False,158.23421680735626
4703,False,19.7216221824432,1003.1192457721373,False,231.47161116084197
4704,True,20.657959976887714,975.3388617630275,False,30.12934848674681
4705,True,15.693298692811563,1001.5791925328745,False,128.04753875464124
4706,False,25.092820211065114,1012.7619267967004,False,372.86966771687764
4707,False,19.39688396440097,1019.1320236095537,False,259.3538363119495
4708,False,25.766500414287044,1004.5013779810532,False,653.9595726990556
4709,True,16.29344928022751,1004.8434189321572,False,88.23366491793864
4710,True,21.389118554737227,996.6221300337689,False,256.8790693209817
4711,True,16.740217132301293,1003.5804321782676,False,255.01408451445317
4712,True,26.633862122035755,999.9053829214108,False,307.83442550274714
4713,True,24.095193626721365,1002.445503459218,False,224.58376775581627
4714,True,16.627238221080795,981.9954520112619,False,235.99756739965022
4715,False,13.891386103722311,1006.0859019132595,False,162.29494627497007
4716,False,26.383055089055418,1008.4331883053795,False,299.370504298573
4717,True,24.163355383402475,992.3295457375359,False,240.37365822277798
4718,False,23.310703674842117,997.7812245640246,False,229.72569411469414
4719,False,16.08421816687859,970.8432474455107,False,583.9621739989403
4720,False,20.630392017574618,1000.9558577227302,False,220.9327034393288
4721,False,20.439441403807017,1003.2521178746169,False,335.2432437672437
4722,False,28.790168696804546,985.3151451341332,False,297.2466956547178
4723,False,14.389600210577035,1000.2227738158649,False,225.90595816958364
4724,False,19.311330642268164,976.6405944419637,False,305.61541883199266
4725,False,16.39214508320319,995.0372042720709,False,74.70250014421708
4726,False,20.285801966324907,1001.6041780420984,False,253.2093448072956
4727,False,19.23102217975304,1019.6831608976318,False,32.76348452157064
4728,False,19.571956419706122,993.5497988683014,False,512.3430136171155
4729,True,16.88942044863088,1005.8332034835287,False,377.2371145864636
4730,False,20.765129066283997,998.571093759387,False,405.98238805576943
4731,True,21.25110959220736,1022.3593923656939,False,165.84366562423622
4732,True,11.717399359861231,998.8542856117338,False,325.0136073114435
4733,False,28.237219969738224,987.6041695380146,False,222.38990332754426
4734,True,20.74991941146586,995.5927949673862,False,488.61858266567106
4735,True,17.278926882759173,1002.6473677823861,False,213.3946479078925
4736,False,27.669146140809566,1006.6604888628735,False,322.936584738887
4737,True,17.1980329777546,998.383491587249,False,354.33681010024196
4738,False,13.983728284126316,996.5908351871459,False,325.55377839737724
4739,True,15.137730717331657,1004.4830189604928,False,59.261378647735015
4740,True,19.08926776851222,991.6055212311047,False,201.99921550957816
4741,False,17.280962828257156,990.4723380232148,False,3.806198980054015
4742,True,21.99886917206814,989.9746025552388,False,151.62140611104294
4743,True,20.868136837733047,1004.3173099828904,False,178.68669650563572
4744,False,22.02209891027203,1012.0117963341487,False,83.50031729400934
4745,False,23.619843865813202,985.4585415500725,False,430.9204147077177
4746,False,11.818322434850126,983.758753950556,False,200.4448567717726
4747,True,19.431968746915587,1000.4446384925697,False,281.47786568436607
4748,False,11.908254771579394,990.6589753480077,False,209.26604962486925
4749,False,13.347096997607089,1011.6112286539206,False,252.82597469880852
4750,True,13.190191156478718,979.3243753491626,False,667.5206012303611
4751,False,26.386880384809388,1008.6865797878859,False,222.51094188349407
4752,True,16.818464616344556,999.4027149398892,False,132.79493115368882
4753,False,18.14991663039833,1004.668655772866,False,458.2699758240447
4754,False,19.720628812346302,1008.939019303845,False,230.43912786392954
4755,False,26.793105745510697,994.282604306198,False,221.7166390607104
4756,False,14.678994027153943,993.389560993895,False,207.11825249376463
4757,False,17.083305226846583,988.8406109326241,False,47.227908531304315
4758,False,19.283279224506277,993.5806748262713,False,220.06973258202365
4759,False,21.820136015592777,1008.515125441751,False,199.84187283812724
4760,True,23.765270975471054,989.7401637781882,False,374.84657321709943
4761,False,23.32694233770094,989.2475818227284,False,44.902228516713876
4762,True,17.986761454022712,984.0702685013832,False,419.120211836232
4763,False,17.32293871350716,988.8995224399398,False,253.2429595854006
4764,False,15.824554251242134,1001.5348285502681,False,190.5768716096012
4765,False,17.159700155322085,1000.73190247635,False,512.809660363738
4766,False,19.287858827685156,997.7389207923469,False,172.18834006194146
4767,False,19.48575023433553,1011.3891571656881,False,146.3033750761206
4768,False,13.928143140169835,1001.8512222838491,False,4.637867499384047
4769,False,12.006784970588052,999.1287609592853,False,139.8856826658012
4770,False,13.667836018099534,982.0395921522291,False,488.0786467957962
4771,False,17.524321769650992,989.4754502691118,False,447.599388158102
4772,False,17.671198278260565,991.6953675531823,False,717.3280322638955
4773,True,20.81849955582622,1008.9378912015682,False,151.43941699029696
4774,False,22.57542239543553,993.25319869778,False,299.64876905732586
4775,True,19.830596547947245,1014.2662373491239,False,224.33819167448854
4776,True,18.726167811840195,1024.3961552780227,False,288.67556687388793
4777,False,14.565785902100082,983.9865474541361,False,304.0551832205231
4778,False,25.018735293457965,1009.9987052440741,False,366.7796625340549
4779,False,18.361784793558424,995.993911478955,False,367.54958727762994
4780,False,24.349140869490217,990.7426769739735,False,354.5906651670491
4781,True,18.97420479496954,1007.2095271363193,False,577.2131269609055
4782,False,26.851984235633928,1012.3275368152309,False,249.44398417276497
4783,False,22.026475729353834,991.8373027374917,False,353.31514636725973
4784,True,21.882614455749305,1009.7822172850956,False,205.10156317755286
4785,True,18.920974174083913,998.8479152452267,False,77.21249801553837
4786,True,28.95244542649373,980.9139772313363,False,248.89876765373916
4787,False,26.297731222318376,980.3559698722295,False,130.88121998667683
4788,False,21.928338817466457,999.037089228144,False,461.8059563962821
4789,True,19.576093350288126,1006.7781397058833,False,164.44471865978335
4790,True,17.325729372857637,1010.4480321276957,False,209.5940977227803
4791,False,25.727309860234904,1003.643123606907,False,203.1691555846294
4792,False,24.229263831714583,999.8750398882767,False,274.56723673929196
4793,False,21.861799104390546,1010.6239983757163,False,235.3602639279926
4794,False,10.347971950922554,1013.1274480346968,False,85.57204756780777
4795,True,18.927390392155267,1000.3367547173459,False,331.9034453128981
4796,False,20.228463357599342,1016.2311763889768,False,482.2341268293455
4797,False,13.970702122005905,998.3758900946929,False,291.6320834911461
4798,True,16.51304410206442,1003.9127833759492,False,512.1070297809079
4799,False,20.007301851663808,1014.1644741764676,False,477.7686736271844
4800,True,26.905454648206515,1018.9641333788337,False,280.01740520537624
4801,True,33.43595076776509,984.7487189732386,False,154.12815974762918
4802,False,15.494082549501389,1000.9558723628751,False,305.50246446940963
4803,False,19.664052375809494,1007.9025138902828,False,387.1579621455497
4804,True,18.29590672656223,1005.2606823092963,False,245.34408588948958
4805,False,23.3916286060563,999.2304105769019,False,568.650253259214
4806,True,16.905580347472696,997.442217922214,False,265.94598211631677
4807,False,28.09506086631172,994.1655870553027,False,398.7185944803758
4808,True,21.401396584249483,993.7580341364104,False,310.08051460437156
4809,False,36.761732479267934,1005.5573484325497,False,367.40707607956847
4810,False,18.43737497612731,991.4036687892049,False,357.09966314682123
4811,False,20.838633438748023,992.4390710344927,False,244.2565273514324
4812,True,23.87250003343752,984.4911981768013,False,225.13833131833533
4813,False,20.425907532778584,998.4890276352664,False,266.0454707219543
4814,True,25.82761076897566,1005.0999691772754,False,255.1325677600139
4815,False,22.029026183233544,1001.0988027156623,False,94.68897162903784
4816,True,25.58504758776063,1012.3653850240647,False,265.0090799855901
4817,True,24.633423629415844,984.3309718290312,False,249.18327351318928
4818,False,12.83361108906917,986.0598752347731,False,208.8338635308968
4819,False,21.672805565201113,998.056680719695,False,386.40992983802033
4820,False,23.18651213781005,995.8062827826308,False,507.55525787212423
4821,True,19.459094760127044,982.1669860435392,False,551.4145846394944
4822,False,24.09116777425838,995.0566359317465,False,227.82217055551118
4823,False,7.862556355056796,1008.3669137179443,False,288.0125584708051
4824,False,16.172169362732593,1003.5189124632694,False,217.96101124680533
4825,True,21.504472271571554,1015.674021378804,False,564.528301046454
4826,False,22.27258304203999,996.757903300065,False,218.24175807608083
4827,True,31.784330239148417,1018.2034222924578,False,460.8710148153015
4828,True,20.22320559286231,1006.5007869808794,True,[44.6425225]
